"REFERENCE";"DESIGNATION";"CATEGORIE_ID";"FABRICANT_ID"
"C003AA00";"Whisper taille XS";"3";"2"
"C011AA00";"Sitta taille XS";"3";"2"
"C037BA00";"Aquila taille S";"3";"2"
"C036BA00";"Hirundos taille XS";"3";"2"
"C002BA00";"Fly taille S";"3";"2"
"C022CA00";"Adjama taille S";"3";"2"
"C022CA01";"Adjama taille M";"3";"2"
"C022CA02";"Adjama taille L";"3";"2"
"C022CA03";"Adjama taille XL";"3";"2"
"C035CA00";"Luna taille XS";"3";"2"
"C035CA01";"Luna taille S";"3";"2"
"C035CA02";"Luna taille M";"3";"2"
"C035CA03";"Luna taille L";"3";"2"
"C021CA00";"Sama taille S";"3";"2"
"C055CA00";"Selena taille XS";"3";"2"
"C019BA00";"Altitude taille S/M";"3";"2"
"A071CA00";"Meteor taille S/M";"2";"2"
"A071CA01";"Meteor taille M/L";"2";"2"
"A071AA02";"Meteor taille S/M";"2";"2"
"A071AA03";"Meteor taille M/L";"2";"2"
